Date,Adj Close,Close,High,Low,Open,Volume,Return,MACD (%),% Distance 200MA,Volume Ratio,ATR,RSI,Volatility,Breakout
2020-10-15,299.5991516113281,319.260009765625,319.70001220703125,315.2300109863281,315.7099914550781,2481700,-0.0011885301650319535,1.0871269524290679,12.355552185831966,0.8984797853814657,21.010009765625,26.887776510875014,0.1951147574147778,0
2020-10-16,299.3457336425781,318.989990234375,322.2099914550781,318.8999938964844,320.6499938964844,1669600,-0.000845856763569075,1.0919329147795556,12.211637081930142,0.6242545474939709,21.010009765625,21.08832172885532,0.1887823003617865,0
2020-10-19,294.8225402832031,314.1700134277344,320.8900146484375,313.3299865722656,320.29998779296875,2229600,-0.015110264991368583,0.9639262991384162,10.47317840345084,0.8712131572880482,21.010009765625,15.76453482956461,0.19333437936280745,0
2020-10-20,295.98614501953125,315.4100036621094,318.6700134277344,314.7799987792969,315.4800109863281,3066600,0.003946797063787422,0.8833414333850959,10.865863163572163,1.1907068487193475,21.010009765625,14.148146071514333,0.1912644544051884,0
2020-10-21,295.4512634277344,314.8399963378906,317.5199890136719,314.5899963378906,315.4100036621094,2607700,-0.0018071169911063611,0.7959434538095269,10.621833509236819,1.0154436846778088,21.010009765625,10.157386369787247,0.16753706910672117,0
2020-10-22,297.07476806640625,316.57000732421875,317.1600036621094,312.989990234375,315.05999755859375,2362400,0.005494999817690749,0.7614668980587634,11.185380673044481,0.9338933636408558,18.040008544921875,17.735719495869247,0.16775040947146855,0
2020-10-23,298.0881652832031,317.6499938964844,317.8399963378906,315.239990234375,317.8399963378906,1429300,0.0034112530774419447,0.7526592319893223,11.522088683887025,0.5793911386760712,18.040008544921875,11.759972294884307,0.1608138384706951,0
2020-10-26,292.5984802246094,311.79998779296875,315.0799865722656,308.3599853515625,314.30999755859375,3335800,-0.01841631335272298,0.5912920853853719,9.436110888910255,1.3280542400952307,16.860015869140625,8.697437557620034,0.16800025540708993,0
2020-10-27,291.63189697265625,310.7699890136719,312.4700012207031,310.55999755859375,312.17999267578125,2196100,-0.0033034459072075473,0.4318273119213891,9.04827301125137,0.8761951879285271,16.860015869140625,-5.293705669440058,0.16697734004305603,0
2020-10-28,281.5908508300781,300.07000732421875,305.739990234375,299.6199951171875,305.1300048828125,5650500,-0.03443054839615023,0.029884391156473712,5.287310600317937,2.195473063152148,25.600006103515625,-39.34038784210412,0.20662280578624292,1
2020-10-29,284.5562438964844,303.2300109863281,306.25,298.69000244140625,300.32000732421875,5365200,0.01053085729761749,-0.2080588383033497,6.38497475892028,1.9932532841942578,26.529998779296875,-37.040497025745566,0.2091626308724383,1
2020-10-30,281.3562927246094,299.82000732421875,302.8599853515625,296.3699951171875,301.55999755859375,5892100,-0.011245408387661526,-0.48234988233578785,5.1885335002120225,2.0819920636883706,27.360015869140625,-87.7534886196857,0.21030158497353574,1
2020-11-02,284.6313781738281,303.30999755859375,305.30999755859375,300.6300048828125,303.3699951171875,4080400,0.01164034903041733,-0.6026236616522863,6.408246272205399,1.3993981120266135,26.92999267578125,-49.565097948729345,0.20442122129121482,1
2020-11-03,289.65185546875,308.6600036621094,310.739990234375,306.0899963378906,306.57000732421875,3378300,0.017638523648140447,-0.550382903298626,8.268989563020297,1.158837149472601,25.839996337890625,-21.359084049653163,0.20926255820234846,1
2020-11-04,296.1738586425781,315.6099853515625,319.6499938964844,312.0,313.19000244140625,5750200,0.022516697375452477,-0.32232914060355544,10.677014348218432,1.8445676964877444,25.839996337890625,-4.915553853728795,0.21577280073035293,1
