Date,Adj Close,Close,High,Low,Open,Volume,Return,MACD (%),% Distance 200MA,Volume Ratio,ATR,RSI,Volatility,Breakout
2020-10-15,299.5990905761719,319.260009765625,319.70001220703125,315.2300109863281,315.7099914550781,2481700,-0.0011890385036041895,1.0871269282300084,12.355528524927948,0.8984797853814657,21.010009765625,26.887632460469135,0.19511674957426392,0
2020-10-16,299.34576416015625,318.989990234375,322.2099914550781,318.8999938964844,320.6499938964844,1669600,-0.0008455513517362512,1.091933794938003,12.211647687252448,0.6242545474939709,21.010009765625,21.08832178466939,0.1887843989049432,0
2020-10-19,294.8225402832031,314.1700134277344,320.8900146484375,313.3299865722656,320.29998779296875,2229600,-0.015110365398499859,0.9639270742519399,10.473177708641314,0.8712131572880482,21.010009765625,15.764400520884493,0.19333635650892247,0
2020-10-20,295.9861755371094,315.4100036621094,318.6700134277344,314.7799987792969,315.4800109863281,3066600,0.003946900575473311,0.8833429243019232,10.865873770634048,1.1907068487193475,21.010009765625,14.14806375386354,0.19126628668166304,0
2020-10-21,295.4513244628906,314.8399963378906,317.5199890136719,314.5899963378906,315.4100036621094,2607700,-0.001807013700042548,0.7959463002428574,10.621855666609232,1.0154436846778088,21.010009765625,10.157484729664944,0.16753802536306592,0
2020-10-22,297.0747375488281,316.57000732421875,317.1600036621094,312.989990234375,315.05999755859375,2362400,0.005494688808346915,0.761468342300496,11.185368552850711,0.9338933636408558,18.040008544921875,17.735500813506818,0.16775130239258884,0
2020-10-23,298.0882263183594,317.6499938964844,317.8399963378906,315.239990234375,317.8399963378906,1429300,0.003411561608683389,0.7526619884455686,11.52211075466114,0.5793911386760712,18.040008544921875,11.759830708490611,0.1608145551546191,0
2020-10-26,292.5985412597656,311.79998779296875,315.0799865722656,308.3599853515625,314.30999755859375,3335800,-0.01841630958188445,0.5912958577220275,9.436132967487572,1.3280542400952307,16.860015869140625,8.69766477297992,0.1680009781288612,0
2020-10-27,291.63189697265625,310.7699890136719,312.4700012207031,310.55999755859375,312.17999267578125,2196100,-0.003303653815044827,0.43183021513559794,9.048272264624048,0.8761951879285271,16.860015869140625,-5.293606820521802,0.16697824565815467,0
2020-10-28,281.5908508300781,300.07000732421875,305.739990234375,299.6199951171875,305.1300048828125,5650500,-0.03443054839615023,0.029886601952343644,5.287309879484638,2.195473063152148,25.600006103515625,-39.34021416194025,0.20662352523020572,1
2020-10-29,284.55633544921875,303.2300109863281,306.25,298.69000244140625,300.32000732421875,5365200,0.01053118242442519,-0.20805470122987135,6.3850081374244265,1.9932532841942578,26.529998779296875,-37.039883799675124,0.20916367774550612,1
2020-10-30,281.3562316894531,299.82000732421875,302.8599853515625,296.3699951171875,301.55999755859375,5892100,-0.011245941000448068,-0.4823484669324232,5.188510081395626,2.0819920636883706,27.360015869140625,-87.75313878330283,0.210303080049003,1
2020-11-02,284.63128662109375,303.30999755859375,305.30999755859375,300.6300048828125,303.3699951171875,4080400,0.01164024308960565,-0.6026252868056383,6.408211499301073,1.3993981120266135,26.92999267578125,-49.565240500716016,0.20442240779568083,1
2020-11-03,289.65185546875,308.6600036621094,310.739990234375,306.0899963378906,306.57000732421875,3378300,0.017638850975436604,-0.5503843485487879,8.268989069003268,1.158837149472601,25.839996337890625,-21.359143352624628,0.20926367471218738,1
2020-11-04,296.173828125,315.6099853515625,319.6499938964844,312.0,313.19000244140625,5750200,0.022516592015940473,-0.3223312664624732,10.677002565473456,1.8445676964877444,25.839996337890625,-4.915472620113775,0.21577362531822125,1
2020-11-05,301.9732971191406,321.7900085449219,323.54998779296875,320.5199890136719,320.94000244140625,3950300,0.019581301396060402,0.01764313928182848,12.802164477224256,1.2236471207756405,27.17999267578125,4.416363040588564,0.22446657603425474,0
2020-11-06,301.93572998046875,321.75,322.9200134277344,319.42999267578125,321.44000244140625,3640600,-0.00012440549886449936,0.27981799780694594,12.740794471069098,1.1131205809287217,27.17999267578125,10.48909926057432,0.2225535333959654,1
2020-11-09,305.69879150390625,325.760009765625,335.20001220703125,325.2799987792969,334.3599853515625,8097300,0.012463120955181095,0.5806655359552353,14.080543485022698,2.2708387377218138,38.83001708984375,13.336544008116832,0.21951341965291765,1
2020-11-10,305.3047180175781,325.3399963378906,326.29998779296875,322.05999755859375,324.7699890136719,4120800,-0.0012890907562619347,0.7964484822785939,13.875452963319416,1.1258001327749136,38.83001708984375,13.519999792714458,0.21815974461582135,1
2020-11-11,307.45367431640625,327.6300048828125,328.5,326.1700134277344,327.4200134277344,2773500,0.0070387261382065525,1.0109946224337194,14.61342773301207,0.7488053133183942,38.83001708984375,14.01899399958468,0.21767621688075195,0
2020-11-12,304.6102600097656,324.6000061035156,327.44000244140625,322.7300109863281,326.739990234375,2532700,-0.009248269070007642,1.0916133219040893,13.498397011955616,0.6833223165023136,38.83001708984375,9.395978389388546,0.2207686328617142,1
2020-11-13,308.7486267089844,329.010009765625,329.7300109863281,325.8900146484375,326.45001220703125,1996100,0.013585775801137068,1.2490698050408988,14.965056680065814,0.5361860440128667,38.83001708984375,20.574566555555663,0.22513602718462855,0
2020-11-16,312.4929504394531,333.0,333.1199951171875,330.4100036621094,331.6499938964844,3018800,0.012127418250828415,1.4529014607688246,16.27937135273831,0.8023953846583215,38.83001708984375,24.891846282578314,0.21892701999781633,0
2020-11-17,310.9351501464844,331.3399963378906,332.5,329.25,330.7300109863281,3052100,-0.004985073393745543,1.5542588620566435,15.632782503393907,0.8114028674654593,38.83001708984375,39.950559074445074,0.22070621924991563,0
2020-11-18,307.1627502441406,327.32000732421875,332.1400146484375,327.2900085449219,331.6300048828125,2647800,-0.012132433083125282,1.519263272315441,14.178555140801368,0.7035444258890957,38.83001708984375,31.83527875672435,0.22638549963077542,1
2020-11-19,308.4483642578125,328.69000244140625,329.0899963378906,325.4100036621094,326.760009765625,2962200,0.00418544896036388,1.5071411976306563,14.604266438173145,0.7808609715816903,34.57000732421875,37.957409486861586,0.22616831469297272,1
2020-11-20,306.3838806152344,326.489990234375,328.6600036621094,326.3999938964844,328.4100036621094,3516800,-0.006693125598333682,1.4279421665220122,13.786737169003391,0.9022340349112851,29.110015869140625,32.053942877020006,0.2281538209929964,1
2020-11-23,308.1949768066406,328.4200134277344,329.6000061035156,326.05999755859375,328.2799987792969,2222600,0.005911199335191686,1.3956665969311575,14.409088279618121,0.5784676567192925,23.20001220703125,29.499845170135345,0.2160483588389591,1
2020-11-24,313.1873474121094,333.739990234375,334.25,330.1000061035156,331.0199890136719,2659700,0.016198740995707173,1.480813796068656,16.201691259995116,0.6880788534174989,15.77001953125,28.718880258789696,0.2199304174831746,0
2020-11-25,312.6712341308594,333.19000244140625,333.6700134277344,332.1499938964844,333.6700134277344,2256900,-0.0016479378414060442,1.5169173509825806,15.95472942134804,0.6106793804725467,15.77001953125,21.80197730347159,0.16965836047356075,1
