Date,Adj Close,Close,High,Low,Open,Volume,Return,MACD (%),% Distance 200MA,Volume Ratio,ATR,RSI,Volatility,Breakout
2024-01-02,428.3769226074219,434.010009765625,435.2699890136719,432.3599853515625,433.9100036621094,9076000,-0.0063873125121655105,1.4107104694030699,8.60089486706988,1.7393637408968954,15.57000732421875,17.26949444693949,0.10902105791181817,0
2024-01-03,425.1986999511719,430.7900085449219,433.0,430.25,432.32000732421875,4805000,-0.0074191865354488185,1.2494968777964168,7.699615751049781,0.9297699569171112,12.329986572265625,8.253710246852265,0.111213957588733,1
2024-01-04,423.8563537597656,429.42999267578125,432.7799987792969,429.2099914550781,430.3299865722656,3945300,-0.003157027419773195,1.0842344112180187,7.270702787741323,0.7595521582058605,9.6300048828125,-7.300699588531259,0.11222320971858019,1
2024-01-05,424.39923095703125,429.9800109863281,432.29998779296875,428.6400146484375,429.5899963378906,5723100,0.0012808101900840807,0.9521013008471577,7.324852626363636,1.0859133523454978,10.199981689453125,-9.326726566678985,0.1104292147903618,1
2024-01-08,430.4693908691406,436.1300048828125,436.2699890136719,430.3699951171875,430.45001220703125,7222400,0.014302976276448165,0.9490623680944102,8.758999536575706,1.3206034359020775,10.199981689453125,6.162665935023412,0.11755034064877114,0
2024-01-09,429.4231872558594,435.07000732421875,436.42999267578125,433.1600036621094,433.6199951171875,7939600,-0.0024304623546334003,0.9166423749424852,8.396771343312185,1.415282433481494,10.199981689453125,-0.6011284813574918,0.11807722480001702,0
2024-01-10,432.255859375,437.94000244140625,438.739990234375,435.4800109863281,435.7699890136719,4278800,0.006596628287108608,0.9326495227429846,9.010817195211528,0.769362167332855,10.199981689453125,-0.1378159737148792,0.11920962350583326,0
2024-01-11,432.10784912109375,437.7900085449219,439.3599853515625,434.0,438.94000244140625,4796600,-0.0003424987341832386,0.9317393518565391,8.87371047026965,0.8717619711423996,10.719970703125,17.660048068865123,0.11869605014069819,1
2024-01-12,432.3052062988281,437.989990234375,439.79998779296875,436.7300109863281,439.1099853515625,5180800,0.0004567982035903473,0.9239451922026218,8.822674555820297,0.9723221868240659,11.15997314453125,10.197994995289307,0.10943492200789613,1
2024-01-16,430.8345642089844,436.5,437.9800109863281,434.739990234375,436.7900085449219,5730800,-0.0034018819324562743,0.8804384672518915,8.361189076762473,1.102636723259501,11.15997314453125,3.688014934505233,0.1099943096200609,1
2024-01-17,428.43609619140625,434.07000732421875,434.4800109863281,431.80999755859375,433.6000061035156,6044600,-0.005566993529853903,0.7924966631295166,7.673503095116257,1.1545422161610315,11.15997314453125,-9.370926876022594,0.11182396330639197,1
2024-01-18,432.2460021972656,437.92999267578125,438.3900146484375,434.1600036621094,435.5799865722656,4331300,0.00889254103354653,0.7842470622519069,8.547712444397321,0.8268940547361749,11.15997314453125,0.36241323842330075,0.11450018933007608,1
2024-01-19,437.5364685058594,443.2900085449219,443.6099853515625,438.30999755859375,439.0,4832700,0.012239435432112256,0.8652650265902738,9.786841711750872,0.9158747260307073,14.969970703125,11.285816580393899,0.12055007183762433,1
2024-01-22,438.5333251953125,444.29998779296875,445.9200134277344,443.67999267578125,444.7699890136719,5870400,0.0022783713338410116,0.9365096196317619,9.943214047233269,1.11161712228186,17.279998779296875,15.241095255100277,0.09720788137629442,1
2024-01-23,439.8362121582031,445.6199951171875,445.82000732421875,443.7799987792969,444.8299865722656,3251600,0.002970982130285016,1.0047785814307684,10.172934870494512,0.623813538917842,17.279998779296875,22.585794475825182,0.09258825317806671,1
2024-01-24,440.2013854980469,445.989990234375,449.19000244140625,445.75,448.32000732421875,4568200,0.0008302928980783442,1.0529759442756972,10.169024429621588,0.8719428222950294,20.54998779296875,29.452560981415658,0.09252190706585092,0
2024-01-25,442.6788024902344,448.5,448.760009765625,446.1099853515625,448.1400146484375,4167100,0.005627950897072687,1.1228503148208895,10.690424458502717,0.7928770261450966,20.54998779296875,35.01019098194844,0.093282625828974,0
2024-01-26,442.4123229980469,448.2300109863281,449.510009765625,447.1600036621094,448.1000061035156,6404000,-0.0006019821932483627,1.159575396374723,10.525835736864938,1.1942592012412538,19.1400146484375,33.75652124149282,0.09350009160636001,1
2024-01-29,445.6300048828125,451.489990234375,451.6099853515625,447.7099914550781,448.2300109863281,4543300,0.007273005305631575,1.2321245228295925,11.224676215030714,0.8485329548213585,19.79998779296875,32.91065907724068,0.09584756683178856,0
2024-01-30,445.314208984375,451.1700134277344,451.80999755859375,450.44000244140625,450.8399963378906,3410000,-0.0007087129583416285,1.2687986790426458,11.0481862166666,0.6426589874257456,20.0,34.47293325633859,0.09495317635712491,0
2024-01-31,438.0595703125,443.82000732421875,449.4700012207031,443.75,449.0400085449219,7108000,-0.016290989837011605,1.1542172477965422,9.1520151835949,1.3649072139609193,20.0,12.34187317347481,0.11117517102137067,1
2024-02-01,443.82379150390625,449.6600036621094,449.6600036621094,444.6499938964844,445.3500061035156,6138400,0.013158479206694329,1.153687737129387,10.494020903262221,1.1638211343577882,20.0,20.26112735590368,0.11411580698100757,1
2024-02-02,448.3837890625,454.2799987792969,455.8800048828125,449.69000244140625,450.010009765625,6251600,0.01027441862643208,1.220678456819749,11.528238285294822,1.1599236687252361,24.07000732421875,24.97776586078521,0.11574721402287456,1
